date,mean_2m_air_temperature,total_precipitation
2000-01-28,298.2340393,8.86E-04
2000-01-29,299.4333191,0
2000-01-30,299.0501099,0.001814725
2000-01-31,300.7530823,2.07E-04
2000-02-01,300.0469055,5.07E-04
2000-02-02,299.6828003,0.005185069
2000-02-03,298.9915466,7.99E-04
2000-02-04,297.6183777,7.53E-04
2000-02-05,297.3791809,0.0069203
2000-02-06,296.0844727,0.021490332
2000-02-07,297.3346252,0.0188327
2000-02-08,297.3284912,0.021629551
2000-02-09,296.9133606,0.011838909
2000-02-10,297.0151978,0.003621986
2000-02-11,297.985199,0.008952796
2000-02-12,298.0479736,0.010182091
2000-02-13,298.5292053,0.017409783
2000-02-14,297.7793274,0.003741009
2000-02-15,298.9137268,0.010498771
2000-02-16,296.4841919,0.007740192
2000-02-17,294.9509583,2.55E-04
2000-02-18,295.5258789,5.10E-04
2000-02-19,296.3656311,3.07E-04
2000-02-20,297.1072388,1.78E-04
2000-02-21,298.4999084,6.06E-04
2000-02-22,297.7228699,0.001028712
2000-02-23,297.131073,0.008662442
2000-02-24,295.2069397,0.034674354
2000-02-25,294.8836365,0.036448538
2000-02-26,296.0003357,0.002429148
2000-02-27,296.3556213,0.001078006
2000-02-28,295.9969177,7.10E-05
2000-02-29,296.7615662,0.001562512
2000-03-01,297.4322205,0.002632719
2000-03-02,298.4988708,0.00312512
2000-03-03,297.5883484,7.17E-04
2000-03-04,296.6853943,6.62E-04
2000-03-05,297.2142334,0.002243063
2000-03-06,297.7869873,0.002104298
2000-03-07,297.311676,0.001307255
2000-03-08,296.0513611,0.002537918
2000-03-09,296.0752258,9.17E-04
2000-03-10,297.6862183,1.76E-04
2000-03-11,298.0455017,4.80E-04
2000-03-12,296.5067444,0.005193915
2000-03-13,296.8783875,0.001183778
2000-03-14,297.2110901,0.001353049
2000-03-15,298.3162842,6.89E-04
2000-03-16,298.0887146,0.002827808
2000-03-17,298.7388916,0.005974194
2000-03-18,297.6775818,0.008004794
2000-03-19,295.7467957,0.019160485
2000-03-20,295.7210693,0.012518032
2000-03-21,296.658783,7.16E-04
2000-03-22,296.7366028,0.001040971
2000-03-23,297.1759644,0.001919085
2000-03-24,297.0549316,5.87E-04
2000-03-25,296.896759,1.34E-04
2000-03-26,297.6242371,1.13E-05
2000-03-27,295.4999084,0.001675215
2000-03-28,294.9148254,3.22E-04
2000-03-29,296.2102356,2.73E-04
2000-03-30,295.7963562,4.48E-04
2000-03-31,296.8009949,0.012373799
2000-04-01,294.8670959,6.21E-04
2000-04-02,294.9798889,0.001277503
2000-04-03,295.1335754,3.18E-04
2000-04-04,296.5188293,0.003610298
2000-04-05,291.4378967,0.003398642
2000-04-06,290.8474426,0.003278611
2000-04-07,291.6278992,0.001063075
2000-04-08,292.1367493,6.47E-04
2000-04-09,293.6363525,1.76E-05
2000-04-10,293.6983337,0.001512291
2000-04-11,293.8833618,4.63E-04
2000-04-12,294.5733032,7.74E-05
2000-04-13,295.2796326,1.34E-04
2000-04-14,293.8327637,4.41E-04
2000-04-15,293.684082,1.53E-04
2000-04-16,292.9321899,3.64E-04
2000-04-17,293.2684326,6.25E-04
2000-04-18,293.5398254,3.10E-04
2000-04-19,293.3947449,2.63E-04
2000-04-20,292.4513245,3.90E-04
2000-04-21,292.1777649,0.001471159
2000-04-22,293.3713684,5.92E-04
2000-04-23,293.4662781,1.56E-06
2000-04-24,294.8226013,4.28E-08
2000-04-25,293.8016968,4.66E-06
2000-04-26,295.2208252,0
2000-04-27,296.394989,2.14E-04
2000-04-28,291.5955811,3.82E-04
2000-04-29,291.1495056,1.24E-04
2000-04-30,291.3364563,1.47E-04
2000-05-01,290.8771667,7.21E-07
2000-05-02,291.4286194,0
2000-05-03,293.1549683,3.99E-06
2000-05-04,293.1741943,0.012425713
2000-05-05,290.9360657,0.009312404
2000-05-06,290.6423645,0.001443254
2000-05-07,289.6174316,4.57E-04
2000-05-08,289.5266418,8.89E-06
2000-05-09,290.5462646,1.35E-04
2000-05-10,289.4886169,4.29E-05
2000-05-11,289.3728027,2.61E-06
2000-05-12,289.646698,7.37E-04
2000-05-13,286.7663574,0
2000-05-14,286.6619263,0
2000-05-15,287.6219482,0
2000-05-16,287.8090515,0
2000-05-17,287.1213074,4.52E-05
2000-05-18,288.7464294,0
2000-05-19,288.8322449,1.86E-09
2000-05-20,288.8044128,4.28E-08
2000-05-21,288.8119812,0
2000-05-22,288.3760986,0
2000-05-23,288.3489075,0
2000-05-24,289.2006531,0
2000-05-25,289.3822327,0
2000-05-26,289.990387,3.52E-04
2000-05-27,288.5064392,0
2000-05-28,288.0360718,2.72E-04
2000-05-29,287.9191284,2.14E-08
2000-05-30,287.0927124,0
2000-05-31,288.3868103,0
2000-06-01,287.8354492,0
2000-06-02,287.1096191,0
2000-06-03,286.7174988,0
2000-06-04,287.0211487,1.50E-04
2000-06-05,287.7661743,0.016627546
2000-06-06,289.3241882,0.002423478
2000-06-07,288.9172668,9.44E-04
2000-06-08,288.7339783,2.30E-04
2000-06-09,289.2283325,0
2000-06-10,290.1553955,1.23E-05
2000-06-11,289.6548157,9.31E-10
2000-06-12,289.8624573,2.14E-08
2000-06-13,288.3660583,1.87E-04
2000-06-14,287.6743469,2.36E-06
2000-06-15,288.7624207,0
2000-06-16,291.1305542,5.11E-06
2000-06-17,293.2466736,8.24E-05
2000-06-18,291.8673706,5.20E-06
2000-06-19,290.5966797,2.19E-04
2000-06-20,288.6100159,0.004632495
2000-06-21,288.5589905,8.64E-04
2000-06-22,289.0516357,4.28E-08
2000-06-23,291.4266663,0
2000-06-24,289.5031738,4.53E-04
2000-06-25,287.3202209,4.26E-05
2000-06-26,288.4216003,0
2000-06-27,288.1873779,0
2000-06-28,287.0930481,0
2000-06-29,286.8999939,0
2000-06-30,287.1521301,3.83E-04
2000-07-01,286.9309082,6.99E-05
2000-07-02,287.6936035,9.22E-07
2000-07-03,287.689209,2.61E-04
2000-07-04,287.2381592,2.74E-05
2000-07-05,286.1744995,0
2000-07-06,286.8669739,0
2000-07-07,286.9673157,2.34E-04
2000-07-08,287.5381775,5.40E-05
2000-07-09,287.1342773,2.90E-04
2000-07-10,288.0464172,7.90E-06
2000-07-11,288.7016907,3.92E-05
2000-07-12,289.015686,9.16E-04
2000-07-13,289.7841187,7.31E-04
2000-07-14,290.815094,7.90E-07
2000-07-15,291.3305054,0
2000-07-16,287.587677,0
2000-07-17,284.0517273,9.31E-10
2000-07-18,285.4088745,2.14E-08
2000-07-19,288.2860413,0
2000-07-20,289.0090027,0
2000-07-21,286.7379456,1.04E-04
2000-07-22,287.3036499,0
2000-07-23,288.5098267,2.31E-04
2000-07-24,285.8718262,0
2000-07-25,286.2334595,0
2000-07-26,287.7350769,2.25E-04
2000-07-27,286.38797,1.79E-06
2000-07-28,286.3171082,0
2000-07-29,286.9167786,0
2000-07-30,287.6897888,1.86E-09
2000-07-31,288.138031,4.28E-08
2000-08-01,289.3356628,1.86E-09
2000-08-02,288.8964233,1.98E-04
2000-08-03,289.7013245,2.14E-08
2000-08-04,292.4533691,0
2000-08-05,291.4371033,0
2000-08-06,290.5724182,1.83E-06
2000-08-07,289.2104797,2.65E-04
2000-08-08,288.459137,4.28E-08
2000-08-09,287.5541077,0
2000-08-10,288.2928162,0
2000-08-11,289.1967468,0
2000-08-12,289.7153015,2.39E-04
2000-08-13,289.3956604,8.43E-07
2000-08-14,289.1473083,1.00E-04
2000-08-15,288.8419495,4.23E-04
2000-08-16,288.4629517,0
2000-08-17,289.6024475,0
2000-08-18,289.9069824,0
2000-08-19,290.5747375,0
2000-08-20,290.1464539,0
2000-08-21,289.9465942,1.86E-09
2000-08-22,290.1481934,4.28E-08
2000-08-23,291.9532166,0
2000-08-24,291.6039429,0
2000-08-25,292.2176208,0
2000-08-26,292.4349365,0
2000-08-27,292.8514709,1.83E-06
2000-08-28,292.9720154,5.13E-06
2000-08-29,292.179718,4.28E-08
2000-08-30,293.3318176,0
2000-08-31,293.9442749,0
2000-09-01,295.7937317,0
2000-09-02,295.5430908,0
2000-09-03,296.3008118,0
2000-09-04,296.3106689,1.86E-09
2000-09-05,293.8423157,9.49E-06
2000-09-06,294.5224304,0
2000-09-07,296.4894714,0
2000-09-08,293.4625854,9.22E-06
2000-09-09,293.9759827,4.28E-08
2000-09-10,297.3807678,1.86E-09
2000-09-11,294.0519104,4.28E-08
2000-09-12,291.5423889,4.34E-06
2000-09-13,295.8058167,0
2000-09-14,299.8375549,0
2000-09-15,293.170166,4.77E-04
2000-09-16,290.9350891,9.91E-04
2000-09-17,295.9981384,1.86E-09
2000-09-18,295.5473328,6.76E-04
2000-09-19,291.0419312,1.92E-04
2000-09-20,291.5037537,4.41E-04
2000-09-21,291.5736084,0.001029931
2000-09-22,291.9578552,7.27E-04
2000-09-23,292.8074341,1.73E-04
2000-09-24,293.2690735,1.40E-04
2000-09-25,295.9020386,1.86E-09
2000-09-26,298.3275452,4.28E-08
2000-09-27,294.217041,1.34E-04
2000-09-28,296.8885803,4.28E-08
2000-09-29,298.1938171,0
2000-09-30,298.9580383,0
2000-10-01,299.925293,0
2000-10-02,297.3978577,3.66E-06
2000-10-03,293.8538208,2.45E-05
2000-10-04,296.0793762,0
2000-10-05,300.1409607,0
2000-10-06,300.6511536,0
2000-10-07,299.0978699,1.63E-05
2000-10-08,299.1515198,2.14E-08
2000-10-09,299.4474792,1.86E-09
2000-10-10,302.0725403,4.28E-08
2000-10-11,294.3599854,3.65E-05
2000-10-12,293.1971436,1.21E-05
2000-10-13,294.9920044,2.12E-06
2000-10-14,298.4282837,4.47E-08
2000-10-15,299.9237366,4.28E-08
2000-10-16,299.3311462,0
2000-10-17,300.4714355,0
2000-10-18,300.2175903,0
2000-10-19,301.2801819,4.47E-04
2000-10-20,296.5039978,1.27E-04
2000-10-21,297.3668823,1.09E-04
2000-10-22,295.5205994,2.71E-05
2000-10-23,296.964325,5.81E-06
2000-10-24,299.151886,1.45E-05
2000-10-25,300.9806213,9.78E-04
2000-10-26,295.980011,0.008148018
2000-10-27,293.681427,9.99E-04
2000-10-28,293.6828308,2.00E-04
2000-10-29,294.8325195,2.81E-04
2000-10-30,297.8994446,1.41E-04
2000-10-31,292.028595,1.59E-04
2000-11-01,294.3819885,0.003247997
2000-11-02,297.547699,0
2000-11-03,296.9030151,0.006115036
2000-11-04,298.8966064,7.55E-06
2000-11-05,301.1775818,2.76E-04
2000-11-06,299.7398376,0.001004484
2000-11-07,300.1596375,2.53E-04
2000-11-08,300.6496277,4.86E-07
2000-11-09,301.7485657,9.31E-10
2000-11-10,302.1240845,1.25E-04
2000-11-11,301.1032715,6.42E-04
2000-11-12,301.0480957,4.17E-04
2000-11-13,302.1712646,3.97E-05
2000-11-14,297.145752,2.89E-04
2000-11-15,297.6733093,1.11E-04
2000-11-16,298.4042053,8.91E-05
2000-11-17,298.0990906,4.75E-05
2000-11-18,296.6813049,0.0139943
2000-11-19,293.401886,4.64E-07
2000-11-20,295.7765198,1.93E-05
2000-11-21,296.0974731,2.85E-04
2000-11-22,295.0059509,6.04E-05
2000-11-23,295.6627197,8.86E-06
2000-11-24,299.3493347,0
2000-11-25,298.7344666,0.001196566
2000-11-26,298.5179443,9.66E-05
2000-11-27,298.8808594,3.41E-04
2000-11-28,298.6457825,0.003377756
2000-11-29,300.2651672,0.017356247
2000-11-30,297.0835266,0.001566574
2000-12-01,296.2403259,5.29E-05
2000-12-02,297.6669922,0
2000-12-03,299.9622498,0
2000-12-04,301.6048889,1.54E-06
2000-12-05,300.8276672,4.66E-05
2000-12-06,302.8294373,1.86E-09
2000-12-07,303.974762,4.28E-08
2000-12-08,303.6279907,8.03E-04
2000-12-09,298.8170471,6.50E-04
2000-12-10,299.8056946,0.004895041
2000-12-11,298.5203857,0.019720893
2000-12-12,297.0871582,0.001720373
2000-12-13,294.177948,2.29E-04
2000-12-14,296.5089417,1.56E-06
2000-12-15,297.7025146,0
2000-12-16,299.2132263,0
2000-12-17,300.581543,0
2000-12-18,303.0666199,0
2000-12-19,303.0531616,0
2000-12-20,304.8110046,2.82E-04
2000-12-21,300.4917297,0.003853912
2000-12-22,297.7393494,0.003989227
2000-12-23,299.0751648,0.002008844
2000-12-24,300.7225952,3.36E-06
2000-12-25,301.9564514,0.001232592
2000-12-26,298.1687012,9.56E-04
2000-12-27,297.3599854,1.87E-04
2000-12-28,301.3032837,1.86E-09
2000-12-29,303.8635559,1.35E-06
2000-12-30,301.8746643,0.001541236
2000-12-31,302.7826843,1.63E-04
2001-01-01,301.851532,0.00202555
2001-01-02,298.5062256,1.86E-09
2001-01-03,296.8484192,4.28E-08
2001-01-04,298.206543,0
2001-01-05,298.9605713,0
2001-01-06,300.6364441,0
2001-01-07,301.8380127,1.43E-04
2001-01-08,300.7264404,2.42E-05
2001-01-09,302.4233704,5.40E-07
2001-01-10,304.5129089,3.49E-05
2001-01-11,305.35495,6.80E-04
2001-01-12,302.8848877,5.44E-04
2001-01-13,301.0224915,7.26E-05
2001-01-14,302.5574036,0
2001-01-15,302.8065186,2.87E-04
2001-01-16,299.1855774,5.24E-04
2001-01-17,298.2836609,8.06E-04
2001-01-18,298.5357666,0
2001-01-19,300.816864,0
2001-01-20,302.1017761,1.21E-04
2001-01-21,303.3623352,2.48E-04
2001-01-22,301.6912231,0
2001-01-23,301.7573242,2.35E-05
2001-01-24,303.1652832,2.67E-04
2001-01-25,299.9515076,2.12E-04
2001-01-26,300.4270935,2.71E-06
2001-01-27,301.1008606,3.07E-05
2001-01-28,301.5534058,7.50E-05
2001-01-29,302.2468567,4.28E-08
2001-01-30,303.2284241,1.60E-05
2001-01-31,303.1332092,0.001184026
2001-02-01,299.8142395,5.42E-04
2001-02-02,302.7120056,0
2001-02-03,304.3149719,3.54E-04
2001-02-04,300.3269958,0.001838947
2001-02-05,296.5597229,0.012855977
2001-02-06,296.2284851,0.016725231
2001-02-07,297.6008606,0.003969625
2001-02-08,298.1508179,0.004542515
2001-02-09,295.3351746,0.010504376
2001-02-10,294.7307434,0.009305296
2001-02-11,296.6075745,0.001644336
2001-02-12,297.1430969,4.97E-04
2001-02-13,299.0192871,3.14E-04
2001-02-14,299.2082214,0.002089418
2001-02-15,297.0070801,9.24E-05
2001-02-16,296.2173157,5.52E-04
2001-02-17,298.816803,2.70E-04
2001-02-18,298.67099,0.003961395
2001-02-19,297.1738586,0.006658228
2001-02-20,297.8096008,0.004365349
2001-02-21,295.6587219,0.007688118
2001-02-22,297.0309753,9.02E-04
2001-02-23,298.4640198,0.001265423
2001-02-24,298.4893494,0.007429028
2001-02-25,297.1767273,0.001200145
2001-02-26,297.4421692,7.80E-04
2001-02-27,295.5574341,0.002143901
2001-02-28,290.8927917,0.051001705
2001-03-01,291.2127991,0.014526347
2001-03-02,294.7672424,1.39E-04
2001-03-03,296.6093445,7.63E-04
2001-03-04,297.7661133,7.60E-04
2001-03-05,297.0397949,2.20E-04
2001-03-06,297.0573425,6.54E-04
2001-03-07,298.493927,0.001638154
2001-03-08,299.0023499,0.001063673
2001-03-09,299.23172,4.02E-04
2001-03-10,298.8201294,8.70E-04
2001-03-11,299.6211853,3.80E-05
2001-03-12,299.016571,2.28E-06
2001-03-13,297.2063904,7.20E-04
2001-03-14,295.7654114,2.00E-04
2001-03-15,296.6470642,0.002128007
2001-03-16,297.0016479,9.11E-04
2001-03-17,296.931366,0.001138194
2001-03-18,298.7958374,0.005174135
2001-03-19,294.9836731,3.51E-04
2001-03-20,295.5455627,1.78E-05
2001-03-21,296.1092529,3.49E-04
2001-03-22,295.6595154,2.96E-04
2001-03-23,295.9521484,0.00180904
2001-03-24,294.6031799,0.007877897
2001-03-25,295.4969177,5.29E-04
2001-03-26,296.47229,6.35E-04
2001-03-27,298.0466919,0.0011519
2001-03-28,297.7857666,0.001527471
2001-03-29,297.5227051,6.53E-04
2001-03-30,297.0015564,7.44E-04
2001-03-31,296.9794922,4.66E-04
2001-04-01,299.1645508,1.92E-04
2001-04-02,299.3266296,4.24E-04
2001-04-03,299.9223022,5.11E-04
2001-04-04,296.6216736,0.001069585
2001-04-05,295.2301331,2.68E-05
2001-04-06,293.2106018,4.63E-05
2001-04-07,292.5760498,3.65E-04
2001-04-08,293.8712463,0
2001-04-09,294.9352722,2.16E-04
2001-04-10,296.132782,1.26E-04
2001-04-11,295.7272644,2.11E-04
2001-04-12,296.341217,3.27E-04
2001-04-13,296.658905,5.13E-05
2001-04-14,296.1998596,5.62E-04
2001-04-15,293.6867676,8.91E-05
2001-04-16,293.5845642,2.19E-04
2001-04-17,295.5787659,6.00E-05
2001-04-18,296.9313354,1.90E-04
2001-04-19,296.186676,2.83E-04
2001-04-20,295.1854248,0.003883999
2001-04-21,294.316925,0.001083244
2001-04-22,294.1146851,0
2001-04-23,294.8140564,0
2001-04-24,295.9829407,0
2001-04-25,295.5809631,1.86E-09
2001-04-26,296.1487122,4.28E-08
2001-04-27,296.2743835,1.50E-04
2001-04-28,296.8122253,1.73E-04
2001-04-29,297.2038574,1.04E-04
2001-04-30,297.2171631,1.66E-04
2001-05-01,295.4821777,1.14E-04
2001-05-02,292.0849304,0.005155975
2001-05-03,290.0645142,3.37E-04
2001-05-04,291.6798706,2.30E-05
2001-05-05,294.3859253,1.66E-04
2001-05-06,289.0071106,9.31E-10
2001-05-07,289.3146973,2.14E-08
2001-05-08,291.1062012,0
2001-05-09,291.721283,0
2001-05-10,292.8282776,0
2001-05-11,292.6338196,6.22E-05
2001-05-12,291.9346008,1.96E-05
2001-05-13,290.7960815,1.10E-04
2001-05-14,289.8930054,7.88E-07
2001-05-15,289.9942017,0
2001-05-16,290.6325378,0
2001-05-17,290.6408081,0
2001-05-18,289.8050232,0
2001-05-19,289.8895569,0
2001-05-20,290.1429749,1.86E-09
2001-05-21,291.3657837,4.28E-08
2001-05-22,291.6994934,0
2001-05-23,291.7337646,0
2001-05-24,290.6066589,4.39E-06
2001-05-25,290.013855,0
2001-05-26,291.9682007,4.10E-08
2001-05-27,292.6708069,0
2001-05-28,291.4951477,1.78E-04
2001-05-29,290.2060852,8.29E-04
2001-05-30,290.8155212,6.31E-07
2001-05-31,290.4677429,4.28E-08
2001-06-01,290.0454407,0
2001-06-02,290.5172424,1.86E-09
2001-06-03,289.9916077,4.28E-08
2001-06-04,289.6824036,0
2001-06-05,290.1892395,0
2001-06-06,290.5971375,1.23E-06
2001-06-07,291.0614624,0
2001-06-08,290.7843323,0
2001-06-09,289.1920776,0
2001-06-10,288.3586731,0
2001-06-11,288.5009766,0
2001-06-12,287.792511,0
2001-06-13,288.8052063,1.35E-05
2001-06-14,289.1351624,1.72E-05
2001-06-15,289.0380249,0
2001-06-16,288.479248,0
2001-06-17,287.2731628,0
2001-06-18,289.0534973,0
2001-06-19,290.1115417,0
2001-06-20,287.6506042,0
2001-06-21,286.8055725,0
2001-06-22,287.729187,0
2001-06-23,289.0016174,0
2001-06-24,288.8719177,2.59E-04
2001-06-25,288.1914978,0.00138947
2001-06-26,287.2253113,1.22E-04
2001-06-27,288.0809326,2.50E-05
2001-06-28,287.3025208,3.08E-05
2001-06-29,289.2492981,0
2001-06-30,289.818512,1.86E-09
2001-07-01,290.3725891,1.03E-05
2001-07-02,289.3448181,3.39E-04
2001-07-03,288.9525452,1.73E-05
2001-07-04,289.4515381,1.75E-06
2001-07-05,290.1570129,1.86E-09
2001-07-06,290.3865967,3.70E-04
2001-07-07,289.3392639,2.67E-05
2001-07-08,289.0908508,8.50E-05
2001-07-09,289.8033447,5.44E-05
2001-07-10,290.1571655,2.14E-08
2001-07-11,290.8967896,0
2001-07-12,289.2993469,1.56E-04
2001-07-13,288.0349426,1.86E-09
2001-07-14,287.4211121,4.47E-08
2001-07-15,286.6109009,4.10E-08
2001-07-16,286.6662903,0
2001-07-17,288.4944763,1.86E-09
2001-07-18,290.5077209,4.47E-08
2001-07-19,288.7352295,4.28E-08
2001-07-20,285.7251282,0
2001-07-21,284.7633362,0
2001-07-22,284.9870911,0
2001-07-23,287.1342468,1.86E-09
2001-07-24,284.1499939,4.28E-08
2001-07-25,285.120575,0
2001-07-26,286.3023376,6.91E-05
2001-07-27,287.1650696,5.55E-07
2001-07-28,287.9168091,4.28E-08
2001-07-29,289.6817322,6.66E-05
2001-07-30,290.8682556,7.70E-05
2001-07-31,290.0375671,1.25E-04
2001-08-01,288.6030884,0
2001-08-02,288.1544495,0
2001-08-03,288.0312195,0
2001-08-04,288.7986755,0
2001-08-05,290.269165,0
2001-08-06,289.374176,3.13E-06
2001-08-07,289.1502686,9.06E-06
2001-08-08,288.7416687,2.33E-06
2001-08-09,288.7571716,4.28E-08
2001-08-10,289.8684692,1.86E-09
2001-08-11,291.2944641,4.28E-08
2001-08-12,289.9083557,0
2001-08-13,290.3992615,0
2001-08-14,293.6340637,0
2001-08-15,295.1166077,0
2001-08-16,294.3827515,0
2001-08-17,295.6495056,0
2001-08-18,296.0929871,0
2001-08-19,295.0608826,0
2001-08-20,296.2711792,0
2001-08-21,297.0473938,0
2001-08-22,297.1705933,0
2001-08-23,295.115448,1.84E-05
2001-08-24,297.2096863,0
2001-08-25,296.316803,0
2001-08-26,295.2344055,4.28E-08
2001-08-27,297.2134705,9.49E-06
2001-08-28,294.8600464,2.19E-04
2001-08-29,296.0231628,0
2001-08-30,297.9421082,0
2001-08-31,296.5365295,9.53E-05
2001-09-01,294.3872375,0
2001-09-02,291.4457092,1.03E-04
2001-09-03,293.9564514,8.57E-07
2001-09-04,298.5395203,0
2001-09-05,299.0816345,0
2001-09-06,299.408844,0
2001-09-07,293.0470276,0
2001-09-08,292.89151,3.90E-06
2001-09-09,294.2840271,0
2001-09-10,297.9849548,0
2001-09-11,300.8360901,6.62E-05
2001-09-12,296.0588379,1.67E-05
2001-09-13,291.6714478,4.59E-04
2001-09-14,287.5965271,0.00419654
2001-09-15,285.8661194,0.00651796
2001-09-16,289.4955139,2.78E-05
2001-09-17,293.5917969,0
2001-09-18,295.5141602,0
2001-09-19,295.8913269,0
2001-09-20,295.4860229,1.86E-09
2001-09-21,294.9781799,4.28E-08
2001-09-22,295.7514648,0
2001-09-23,298.2880249,0
2001-09-24,301.9535217,9.31E-10
2001-09-25,303.2734985,2.33E-08
2001-09-26,297.0597839,7.26E-06
2001-09-27,298.4120178,5.93E-04
2001-09-28,293.0149841,1.84E-06
2001-09-29,295.1354675,0
2001-09-30,295.9480896,0
2001-10-01,297.999115,1.86E-09
2001-10-02,297.0583801,4.10E-08
2001-10-03,294.6981506,0
2001-10-04,295.9243469,0
2001-10-05,298.8370667,0
2001-10-06,301.8439026,1.22E-05
2001-10-07,299.0657654,1.87E-06
2001-10-08,295.227478,5.65E-04
2001-10-09,293.8328857,3.43E-04
2001-10-10,296.5223999,4.28E-08
2001-10-11,299.1690979,0
2001-10-12,298.9088135,0
2001-10-13,298.3059692,0
2001-10-14,294.4917908,4.41E-06
2001-10-15,298.6237183,0
2001-10-16,300.8222046,0
2001-10-17,302.749176,5.07E-07
2001-10-18,303.2584229,4.41E-04
2001-10-19,298.660614,5.47E-04
2001-10-20,294.1603394,0.007022047
2001-10-21,294.2550964,0.002985382
2001-10-22,297.3944092,7.14E-04
2001-10-23,300.716156,2.59E-04
2001-10-24,302.5532532,6.52E-07
2001-10-25,301.6682129,0
2001-10-26,298.1880188,1.48E-05
2001-10-27,297.4289551,0.001175541
2001-10-28,295.7035217,4.29E-04
2001-10-29,296.6121521,2.82E-06
2001-10-30,300.403595,0
2001-10-31,301.5144348,1.71E-04
2001-11-01,299.624176,1.93E-05
2001-11-02,298.2712097,4.09E-06
2001-11-03,300.2856445,0
2001-11-04,303.0054626,1.86E-09
2001-11-05,301.9375,7.92E-04
2001-11-06,300.1073914,6.91E-04
2001-11-07,301.9569702,8.86E-04
2001-11-08,293.094635,0.026065124
2001-11-09,291.4051208,0.009868278
2001-11-10,295.2547913,5.96E-04
2001-11-11,297.9460754,1.51E-04
2001-11-12,295.6656494,0.001394328
2001-11-13,296.3436584,6.75E-04
2001-11-14,297.5361023,7.06E-04
2001-11-15,297.2148132,0.001762066
2001-11-16,296.892334,0.002319049
2001-11-17,295.961792,0.003052661
2001-11-18,296.9264832,0.002207262
2001-11-19,298.6083069,0.01450274
2001-11-20,298.2155457,0.012526384
2001-11-21,299.1812439,0.001078811
2001-11-22,298.154541,2.72E-04
